date,close,volume,margin_balance,turnover_value,foreign_net,investment_trust_net,dealer_net,margin_maintenance_pct,margin_top10_concentration_pct,margin_hhi,margin_top3_industry_concentration_pct,short_margin_ratio_pct,high_margin_cap_exposure_pct
2025-08-04,23378.94,6547254437.0,233410481000.0,339596557905.0,11303634679.0,2305202788.0,-9852579953.0,169.8661,20.6363,85.6783,50.0927,3.3854,4.9962
2025-08-05,23660.59,6610002920.0,235386924000.0,380074357026.0,11487780180.0,3666838413.0,4525435064.0,171.3603,20.5338,84.5301,50.4098,3.4367,5.0535
2025-08-06,23447.36,6009196963.0,236036183000.0,361183155977.0,-10820572461.0,1809040245.0,-2486144952.0,170.7414,20.1049,82.7755,50.053,3.4901,4.9701
2025-08-07,24003.77,7106666762.0,237514928000.0,467380441728.0,43239484056.0,1116606178.0,5518650529.0,172.0039,20.2895,84.4703,50.3187,3.6042,5.0151
2025-08-08,24021.26,7010275195.0,238613969000.0,432109965420.0,-3256238186.0,-1861859628.0,1292549715.0,172.925,20.3788,83.8267,50.3479,3.6112,4.9912
2025-08-11,24135.5,7230198655.0,242509549000.0,437210225957.0,-3985502559.0,428896562.0,3574496743.0,173.8743,20.5758,85.0387,50.6495,3.6241,4.9946
2025-08-12,24158.36,7513604403.0,243266443000.0,430747663190.0,-5731106152.0,-61610845.0,478638979.0,174.2211,20.337,85.9368,50.807,3.7321,4.9303
2025-08-13,24370.02,8864976375.0,242383930000.0,573873489672.0,7036580411.0,-1502399863.0,2877054062.0,173.9144,20.4515,84.8299,50.7094,3.7461,4.8954
2025-08-14,24238.1,7941972349.0,245037336000.0,486603622585.0,-4460109509.0,-2045083709.0,3884184380.0,173.3771,20.6356,85.2816,50.4152,3.7842,4.6453
2025-08-15,24334.48,7913302231.0,248323607000.0,454217776031.0,5373846115.0,-3356859132.0,2575066671.0,174.3328,20.6689,85.4794,50.3235,3.8615,5.0511
2025-08-18,24482.52,8459665044.0,249893217000.0,457868280041.0,4638950093.0,1731672993.0,7867966.0,176.3705,20.0167,82.0003,50.1129,3.9622,5.3053
2025-08-19,24353.5,8279842992.0,250196431000.0,477889208524.0,-11007665546.0,-1642414216.0,-6109036859.0,173.3499,19.763,80.3749,50.1508,3.9399,5.1183
2025-08-20,23625.44,8611743600.0,248938691000.0,572237896405.0,-62668571933.0,-2734736666.0,-3624829038.0,167.7758,19.6135,79.8864,49.6703,3.6647,5.3321
2025-08-21,23962.13,6990398614.0,251706436000.0,420673855060.0,-10078910548.0,1604056355.0,2406528593.0,170.687,19.6097,79.9614,49.9801,3.7228,5.3364
2025-08-22,23764.47,6571719689.0,251544566000.0,369732364563.0,-16397993687.0,-1163084639.0,-1027445143.0,169.4783,19.5515,78.9855,49.8451,3.7359,5.6657
2025-08-25,24277.38,7201907890.0,253933965000.0,431825644540.0,24114791914.0,3231606250.0,5733999926.0,174.9215,19.2685,78.1991,50.3433,3.977,6.1331
2025-08-26,24305.1,8259451660.0,255260819000.0,532063118603.0,-14508100864.0,-2425226828.0,3323825855.0,175.4773,19.2112,77.9672,50.4526,4.0676,6.0332
2025-08-27,24519.9,7675360712.0,258305814000.0,467302614203.0,-1947570889.0,-1647591422.0,11064706383.0,177.2143,18.9987,76.977,50.6286,3.9704,6.2209
2025-08-28,24236.45,7619400963.0,260232173000.0,449197099212.0,-9520531049.0,-2760035692.0,-1348886999.0,176.3602,18.6438,74.855,50.6233,3.9492,6.2241
2025-08-29,24233.1,7716714041.0,262327206000.0,478348167874.0,-8635002338.0,-335109173.0,333746492.0,177.2875,18.6018,74.8614,50.6803,3.9849,6.0496
2025-09-01,24071.73,7882519521.0,259146921000.0,522538354934.0,-7666900296.0,-3059842787.0,-10867114741.0,172.5593,18.6665,74.93,50.4985,3.9676,5.5975
2025-09-02,24016.78,6868073676.0,259012511000.0,420249878093.0,7786239530.0,-6102683470.0,-586657105.0,170.8873,18.9855,75.0622,50.6425,3.8406,5.2505
2025-09-03,24100.3,6215237843.0,261032905000.0,375154827165.0,8199762036.0,-637699825.0,2420808288.0,172.7736,18.8461,74.6418,50.7723,3.9728,5.2487
2025-09-04,24179.85,7455297262.0,261541660000.0,450547881333.0,11808136125.0,-1545453579.0,1371151322.0,171.5401,19.2493,75.5608,51.0416,3.8546,4.5904
2025-09-05,24494.58,6973379276.0,264481986000.0,426569974111.0,28281116909.0,-433975608.0,5177669421.0,173.5993,19.1697,75.5238,51.5863,3.9185,4.7292
2025-09-08,24547.38,7768998687.0,266510445000.0,443185374596.0,14618525216.0,-1220126071.0,2598212260.0,174.2703,19.0922,75.0059,52.0867,3.8233,4.8209
2025-09-09,24855.18,8091742979.0,267537039000.0,512534389842.0,35653694959.0,-1782067231.0,4655266115.0,174.4287,19.0419,74.2394,52.3919,3.8837,4.7715
2025-09-10,25192.59,8693632992.0,269963070000.0,540470187649.0,48947944283.0,-2727385240.0,11453485300.0,175.711,19.2493,74.3934,52.65,3.9227,4.9471
2025-09-11,25215.71,9553641157.0,265854797000.0,609494103234.0,32999661731.0,-6271656501.0,1773285798.0,173.3418,19.5134,75.8495,52.3383,4.0021,5.2968
2025-09-12,25474.64,7830621434.0,265614897000.0,495051339127.0,26538500007.0,-5810072034.0,4941993693.0,173.2257,19.0439,74.288,52.1809,4.0935,4.5954
2025-09-15,25357.16,6958333955.0,264210665000.0,407891369036.0,2546248589.0,-8246829092.0,996743279.0,171.7833,19.1427,74.1385,52.3589,4.0538,4.5232
2025-09-16,25629.64,7560459055.0,265856690000.0,455107630117.0,27003531062.0,-4513790695.0,1101546303.0,173.1518,18.7424,73.2147,52.4612,4.1048,4.5567
2025-09-17,25438.25,7849906030.0,264869230000.0,439687060953.0,-5734012058.0,-5314277279.0,-586369846.0,172.2369,18.69,72.7235,52.6967,4.4106,5.1583
2025-09-18,25769.36,8339290249.0,266808583000.0,467374300986.0,12153720716.0,-4987795065.0,10062482611.0,173.8387,18.7377,72.7398,53.4164,4.6006,4.9129
2025-09-19,25578.37,9787714693.0,268834779000.0,619694769912.0,-15745036443.0,-1937327805.0,5414707124.0,173.8076,18.8223,73.0502,53.687,4.6399,5.5404
2025-09-22,25880.6,7847993700.0,272458389000.0,482061403631.0,-6650808558.0,-5264117265.0,7763768812.0,174.8063,18.6375,72.5476,53.9821,4.3297,5.59
2025-09-23,26247.37,8950246446.0,272801313000.0,547004847440.0,10638719207.0,-1569628564.0,3205508461.0,174.2935,19.0768,73.7526,53.6842,4.2729,5.3893
2025-09-24,26196.73,7897848080.0,274650726000.0,515187636594.0,-12950186461.0,-8566887088.0,6951114347.0,172.8347,19.1943,74.4426,53.5348,4.3422,5.1057
2025-09-25,26023.85,8846470892.0,275265205000.0,503204151623.0,106720086.0,-1741264243.0,7017372982.0,171.2971,19.6571,76.4818,53.146,4.5438,5.4246
2025-09-26,25580.32,8334201118.0,271547451000.0,500052396638.0,-25157852509.0,-5652013477.0,-4525692203.0,167.3051,19.9201,76.7707,52.8875,4.1989,5.5229
2025-09-30,25820.54,6699602406.0,275429759000.0,455296213373.0,6550967708.0,696563422.0,5994898226.0,171.0549,20.5177,79.0441,53.7297,4.1712,5.7809
2025-10-01,25982.91,7679791251.0,276237290000.0,468840061902.0,12664964009.0,633133899.0,3297003911.0,171.2667,20.2709,78.5898,53.716,4.2085,6.4639
2025-10-02,26378.39,8085314896.0,278985046000.0,506683446386.0,23409818512.0,237157488.0,8823012020.0,171.9263,20.6447,80.3882,54.0549,4.4098,6.4808
2025-10-03,26761.06,7784825692.0,281879929000.0,480095576070.0,16959990133.0,-1689575342.0,6050341267.0,173.3894,20.8389,81.1596,54.7393,4.3565,6.4687
2025-10-07,27211.95,9348656371.0,283226480000.0,575780610445.0,676562801.0,-6712400915.0,11367965340.0,175.8222,21.2763,83.2967,55.2694,4.6047,6.4776
2025-10-08,27063.68,8261189883.0,283589136000.0,471275287964.0,-14094387269.0,-4346217344.0,3125885776.0,175.2763,20.8228,82.1302,55.3036,4.3374,6.7413
2025-10-09,27301.92,9444331803.0,285612707000.0,582670484489.0,4451256397.0,-2371509167.0,6033295063.0,175.4795,21.347,84.3003,55.5981,4.3938,6.3403
2025-10-13,26923.42,10191083804.0,283166811000.0,608460235868.0,-56312754939.0,-727586554.0,-10807071417.0,172.4959,21.18,85.5329,55.212,4.1796,6.0036
2025-10-14,26793.15,12066540173.0,275345144000.0,709086353790.0,-16348769283.0,-1875833093.0,-6248507878.0,167.8468,20.1869,83.8602,53.9308,4.2091,5.4866
2025-10-15,27275.71,8387861014.0,280251490000.0,521429411299.0,-15100216875.0,-1037201550.0,3177280148.0,170.3514,20.4978,86.3045,54.7828,4.1784,5.9284
2025-10-16,27647.87,9035460141.0,285280494000.0,565481652363.0,12959197265.0,200305686.0,10611204633.0,172.9924,21.2402,90.6407,55.1281,4.2408,5.9118
2025-10-17,27302.37,8962849575.0,285198688000.0,556452817043.0,-21997157761.0,-5764756289.0,-3855028422.0,171.4129,21.4756,90.205,54.9108,4.3969,5.804
2025-10-20,27688.63,8045886081.0,289524473000.0,498961206376.0,14222590437.0,-2992595188.0,5873713719.0,173.4531,22.2425,91.9508,55.2976,4.4318,5.6418
2025-10-21,27752.41,8507303277.0,290984087000.0,528880140832.0,-240714297.0,-3889235937.0,8554849944.0,174.5039,22.0859,90.6368,56.0337,4.3027,5.2504
2025-10-22,27648.91,7835590935.0,292885334000.0,463157561102.0,-22407410493.0,-2306397931.0,2750619314.0,174.1741,22.2127,90.7736,55.8249,4.3057,5.0656
2025-10-23,27532.26,7318554768.0,292588808000.0,434561455546.0,-23942493081.0,-1100436637.0,249528620.0,172.9331,22.0129,88.7183,56.1457,4.3486,4.9252
2025-10-27,27993.63,9337097751.0,295984232000.0,564293629882.0,32639212655.0,-3045273794.0,21567895025.0,175.9704,22.5474,90.727,57.037,4.4564,5.2602
2025-10-28,27949.11,8579810711.0,296373285000.0,555663566461.0,-27113846791.0,618383184.0,2534608111.0,176.0024,22.4866,90.4579,56.8055,4.4949,5.136
2025-10-29,28294.74,9076231278.0,300589167000.0,594219629472.0,7188118436.0,-4813902331.0,8613137795.0,177.0746,23.1955,94.2987,56.913,4.4793,4.3948
2025-10-30,28287.53,9446378341.0,298392447000.0,633558030252.0,1655522597.0,-5433478960.0,473652176.0,176.4534,23.4812,94.4327,56.7106,4.4878,4.2888
2025-10-31,28233.35,8339995492.0,301750958000.0,576144513446.0,-28396614914.0,-3478817647.0,7481409020.0,176.8171,23.0517,93.8606,56.9736,4.1699,4.4
2025-11-03,28334.59,8299689369.0,304336086000.0,581496914983.0,-8445597152.0,-24999420.0,-4493283.0,177.6358,22.9828,93.5467,57.0719,4.1858,4.548
2025-11-04,28116.56,8404740088.0,300318118000.0,604283395876.0,-7631187320.0,3644389392.0,-6840707173.0,173.7441,22.8166,92.7079,56.5345,4.0581,4.4317
2025-11-05,27717.06,8989778518.0,302885861000.0,619346788683.0,-57527398939.0,-1402487077.0,-6161215440.0,172.7647,23.5918,98.8983,56.4245,4.075,4.6993
2025-11-06,27899.45,7863001986.0,307908099000.0,514272235406.0,-5161228109.0,2713254081.0,4390237447.0,175.8989,24.3276,102.4179,57.1613,4.1575,4.213
2025-11-07,27651.41,7878592276.0,307760690000.0,486727226387.0,-35356498169.0,-1389320008.0,-10584156767.0,173.0171,24.4017,102.7008,56.9898,4.0974,4.6526
2025-11-10,27869.51,7491028505.0,310128798000.0,504213278890.0,-5291526198.0,3037382623.0,3706517573.0,174.8796,25.4733,109.0661,58.0394,4.1011,4.6142
2025-11-11,27784.95,8924063428.0,309815189000.0,584494820328.0,-17367623754.0,2337032235.0,-4786115119.0,174.5295,25.1815,105.6515,58.3389,4.1922,4.5911
2025-11-12,27947.09,8954069218.0,312952699000.0,576091990790.0,-8484304834.0,-2448349841.0,3437700300.0,175.2074,24.7785,103.7398,57.7711,4.2887,5.4032
2025-11-13,27903.56,10545273898.0,313950396000.0,674189961874.0,-6635665606.0,-972024239.0,1589238899.0,175.6065,24.6591,102.3429,57.6586,4.1924,5.12
2025-11-14,27397.5,9939352945.0,311008013000.0,614575227909.0,-60399178503.0,-4741432411.0,-18839255538.0,171.8286,24.7349,102.3867,57.5746,4.1318,4.5549
2025-11-17,27447.31,8604107358.0,311090494000.0,547722102923.0,7335242780.0,-8695463296.0,-14699345762.0,171.9624,24.7794,104.4358,57.9407,4.2093,4.8633
2025-11-18,26756.12,10450443082.0,306328571000.0,672757035089.0,-48537891970.0,-3190317648.0,-19141988967.0,166.6787,24.5378,102.254,57.6586,4.3122,4.3774
2025-11-19,26580.12,8069342681.0,306204612000.0,516180089038.0,-25689012839.0,1075226767.0,-8068015510.0,165.4706,24.9829,103.9303,57.6296,4.188,4.2355
2025-11-20,27426.36,8497528679.0,309665154000.0,592368253864.0,13106672651.0,1342394479.0,5526616773.0,169.3158,25.1524,105.6166,57.944,4.1925,4.2932
2025-11-21,26434.94,8853582470.0,303707617000.0,581860848616.0,-91599036019.0,-1023771260.0,-15273985905.0,162.7727,24.7715,103.7848,57.1567,4.1544,3.8581
2025-11-24,26504.24,9236525911.0,306380271000.0,749163116671.0,-29955849627.0,-688614563.0,1515241196.0,164.4415,24.7266,103.4295,57.0258,4.0809,3.9049
2025-11-25,26912.17,6714625759.0,311368884000.0,490750703418.0,6338446345.0,-2034450321.0,2910545015.0,167.6059,25.1134,105.5856,57.9542,4.1105,4.1439
2025-11-26,27409.54,7902773415.0,311060645000.0,523531629362.0,12422608882.0,12021952422.0,-1702727350.0,169.9938,25.1313,103.0766,57.691,3.9606,4.1903
2025-11-27,27554.53,7539156843.0,314005988000.0,506517208172.0,13452960146.0,7645285077.0,2931793576.0,171.9599,25.2979,104.8968,58.3491,4.0425,4.1735
2025-11-28,27626.48,7671742311.0,317182219000.0,489885964092.0,-19469555406.0,4846350911.0,11699486639.0,173.1219,25.2762,104.9028,58.4604,4.055,4.24
2025-12-01,27342.53,7418235597.0,319360271000.0,493440574126.0,-24349235260.0,7669838520.0,-2190365967.0,171.6315,25.2453,105.7105,58.4323,4.0223,4.1622
2025-12-02,27564.27,7321099919.0,319737013000.0,486538825279.0,13575293316.0,1324853968.0,3442989139.0,171.5348,25.3267,106.6819,58.3791,4.0748,4.1025
2025-12-03,27793.04,6838633055.0,321425021000.0,457284590648.0,16214806020.0,1404423040.0,3864197913.0,171.5248,25.454,107.6811,58.4451,4.0263,4.2199
2025-12-04,27795.71,6475222009.0,322826443000.0,397985953488.0,10345999632.0,-651930842.0,1305565610.0,171.3327,25.5119,107.7594,58.4035,3.9829,4.2399
2025-12-05,27980.89,6781520261.0,322916644000.0,457238821346.0,36878028912.0,-505387079.0,5648880587.0,172.4433,25.5723,107.2916,58.7302,4.0273,4.2645
2025-12-08,28303.78,7603908443.0,324739391000.0,438297179091.0,14087614446.0,150345516.0,4963908588.0,173.7755,25.7018,108.3017,59.1459,4.101,4.4889
2025-12-09,28182.6,8116345692.0,326884262000.0,524525111897.0,-5888471251.0,-606058974.0,2120928550.0,173.7895,25.8037,109.0079,59.3173,4.1239,4.5012
2025-12-10,28400.73,8239950462.0,327694562000.0,509141432257.0,19607451411.0,1839673496.0,5261422253.0,174.1554,25.5125,107.526,59.1238,3.998,4.5987
2025-12-11,28024.75,8087246896.0,326671838000.0,537128803314.0,-18976810065.0,2101997667.0,-2489201839.0,173.2097,25.4896,107.32,59.3195,4.0687,4.1646
2025-12-12,28198.02,8508400161.0,329349582000.0,488652979581.0,16623924500.0,1347533033.0,7421292106.0,174.3179,25.8731,108.9335,59.2577,4.0488,4.1606
2025-12-15,27866.94,7855274707.0,331859338000.0,451740486315.0,-48994972132.0,-2123208168.0,-3655615199.0,172.6899,25.7549,108.7053,58.8069,3.9872,4.1
2025-12-16,27536.66,9586999810.0,328789479000.0,547186167710.0,-59500908751.0,3631124945.0,-14923972559.0,169.1619,25.5728,108.44,58.4707,3.8907,3.9195
2025-12-17,27525.17,9020647323.0,332174898000.0,524829243071.0,-35433545584.0,797557087.0,10991187292.0,169.3869,26.001,111.2244,58.9138,3.9446,3.9175
2025-12-18,27468.53,8450315748.0,332380151000.0,460035955277.0,-26841406358.0,3746563648.0,7134767014.0,168.2915,26.55,114.6951,59.43,3.9276,3.4431
2025-12-19,27696.35,9145168124.0,333308741000.0,568327509178.0,-124354784.0,4348688134.0,7539326612.0,170.685,26.5102,114.794,59.5831,3.93,4.1697
2025-12-22,28149.64,8984157012.0,335196079000.0,504472490831.0,22621542928.0,1119460399.0,15830505209.0,173.1372,26.2552,115.2037,59.6808,3.6635,4.2529
2025-12-23,28310.47,7965662925.0,337588452000.0,431994260374.0,-8174762559.0,1794857858.0,8136437179.0,172.9782,26.1032,115.7678,59.6182,3.6277,4.9048
2025-12-24,28371.98,7899870510.0,338902814000.0,439061668896.0,-3801817255.0,-4704776318.0,9796586860.0,173.8445,26.4579,118.8664,59.85,3.7482,5.1246
2025-12-26,28556.02,8084220373.0,340337126000.0,443994479984.0,8417223242.0,-5255128057.0,6529514026.0,174.7386,26.2074,116.3629,59.9658,3.9194,5.1584
2025-12-29,28810.89,8569606301.0,339886882000.0,469061962836.0,9509908064.0,-1306980775.0,6818662297.0,175.1499,26.3145,116.7788,59.8477,3.9371,5.5283
2025-12-30,28707.13,8876360103.0,341367756000.0,469871782250.0,4472379809.0,-4081305493.0,2210290672.0,175.6117,26.6314,119.0893,60.2811,4.0005,5.1772
2025-12-31,28963.6,9768832777.0,343409624000.0,548425314258.0,-518748905.0,-2874154596.0,-3362385126.0,176.0097,26.335,116.9369,60.32,3.9746,5.3015
2026-01-02,29349.81,10724729528.0,346634298000.0,669781989470.0,12017853596.0,-4190433088.0,11235707441.0,177.8126,26.8905,121.4214,60.9212,4.1141,4.7762
2026-01-05,30105.04,12257092861.0,350948272000.0,800793653955.0,-7643473164.0,-311010683.0,10749337957.0,178.1261,27.571,127.7893,61.5031,4.1114,4.9292
2026-01-06,30576.3,12040596292.0,354549156000.0,763236739665.0,2841412934.0,-2779282421.0,9197879871.0,181.101,28.0614,130.974,62.0851,4.4147,3.8699
2026-01-07,30435.47,14251362877.0,357058834000.0,881736707216.0,-29509905222.0,-8213565376.0,2278790510.0,181.1874,27.6867,130.0246,61.7394,4.2696,4.6369
2026-01-08,30360.55,13237635957.0,352387558000.0,759270755036.0,-678489220.0,-5533429874.0,-5275896688.0,179.0074,27.2053,127.816,61.4598,4.2751,4.8522
2026-01-09,30288.96,11350115100.0,351492667000.0,704371387415.0,-8442363369.0,-4728599177.0,1948437362.0,177.5507,26.0354,118.4911,60.642,3.9909,4.953
2026-01-12,30567.29,10706885024.0,356489999000.0,626408176303.0,-12166567091.0,-10000119015.0,7671586285.0,180.652,26.0131,120.2212,61.0035,3.9606,4.3488
2026-01-13,30707.22,12095287473.0,355638826000.0,749179436618.0,15741315371.0,-6772933457.0,3870571836.0,179.8636,26.0496,119.1839,60.979,4.0829,4.3813
2026-01-14,30941.78,11337766253.0,358452806000.0,681983353722.0,13282502115.0,-6511675220.0,7113098768.0,181.5981,25.9821,117.7945,60.7012,4.0216,4.322
2026-01-15,30810.58,11502671786.0,359299228000.0,671953720007.0,-210224483.0,-2779111513.0,-5843268259.0,180.9546,25.7873,118.2275,60.5907,4.1994,4.3428
2026-01-16,31408.7,12754630286.0,363391797000.0,851452408675.0,39916564467.0,-7719604109.0,5054434102.0,183.1472,25.5233,115.1152,61.1813,3.956,4.2908
2026-01-19,31639.29,13668186807.0,369415656000.0,823428003269.0,-27794762468.0,-13122703996.0,-5300507794.0,185.7231,26.3717,118.9807,61.8006,3.8215,4.1545
2026-01-20,31759.99,13170800649.0,371225738000.0,799639371793.0,-3983496875.0,-8799345593.0,-2931907087.0,185.6459,25.9386,117.0904,61.7191,3.7995,4.2342
2026-01-21,31246.37,14446040108.0,367750150000.0,899309076186.0,-44568289093.0,-17508438068.0,-15560522274.0,180.8628,25.7039,115.7422,61.3245,3.8412,4.2595
2026-01-22,31746.08,13104288592.0,371734427000.0,814595841360.0,19278125481.0,-1918073606.0,7042295015.0,183.5441,25.8828,115.538,61.6762,3.8037,4.09
2026-01-23,31961.51,12103342453.0,376076978000.0,818428930073.0,23208504577.0,-837591190.0,4687425919.0,183.6313,26.333,118.5457,62.0428,3.6308,4.0465
2026-01-26,32064.52,11574650763.0,381580658000.0,747339306040.0,-1492774680.0,-4126731033.0,-3321537471.0,185.5922,26.2111,119.7633,62.0683,3.6849,4.7426
2026-01-27,32317.92,12767369519.0,382728015000.0,817604546187.0,22278875956.0,-5018348773.0,5315618657.0,185.4499,26.1885,117.6596,62.3509,3.6227,4.7069
2026-01-28,32803.82,12947973323.0,384920473000.0,853922428449.0,33275865867.0,-1387712336.0,-1846811846.0,188.1317,26.6849,121.2781,62.4785,3.6815,4.4397
2026-01-29,32536.27,13552952931.0,381778070000.0,959652045839.0,14659217084.0,-2959104359.0,-13416003792.0,185.8903,26.9303,123.3284,62.217,3.7345,4.2512
2026-01-30,32063.75,13417799586.0,383893252000.0,941320964545.0,-51239194984.0,-3302144713.0,-9392862410.0,183.9967,27.823,133.0172,62.7125,3.5068,5.0476
2026-02-02,31624.03,11735154321.0,378848321000.0,771419543919.0,-48050347608.0,4953294385.0,-10497749268.0,178.2675,27.8866,131.8371,62.5536,3.4704,4.8759
2026-02-03,32195.36,11518844202.0,382125198000.0,821574120123.0,7267812207.0,10617248361.0,-6891888982.0,180.1879,27.7909,132.0405,62.6322,3.276,3.922
2026-02-04,32289.81,10160254873.0,384045976000.0,704644032693.0,12066044162.0,5820723412.0,-1669592243.0,183.4527,27.942,133.8918,62.5587,3.3869,3.5546
2026-02-05,31801.27,11186277150.0,382917747000.0,715168705076.0,-72694499199.0,3159777411.0,-20876911640.0,178.0283,27.8956,135.2355,62.1206,3.2794,4.0791
2026-02-06,31782.92,10552234186.0,373990690000.0,700313173141.0,-7152994630.0,6763863326.0,-18886144763.0,174.5647,27.5068,134.2252,61.8483,3.2671,3.5218
2026-02-09,32404.62,9406563866.0,375470000000.0,653957736705.0,24768616529.0,895780272.0,10677765292.0,178.1696,28.1811,138.0873,62.4041,3.2462,3.4926
2026-02-10,33072.97,8544963373.0,372586424000.0,678490714672.0,55710830864.0,4665630350.0,2827656480.0,179.3669,28.0987,134.9705,62.6124,3.1398,3.6332
2026-02-11,33605.71,9640426235.0,368046780000.0,699292298413.0,52360064736.0,4093084962.0,1372730210.0,180.6059,28.3598,136.4513,62.7519,3.1546,4.1341
2026-02-23,33773.26,13167078051.0,372155937000.0,949992767170.0,8352180152.0,-1997231922.0,-11472072497.0,183.8993,28.6554,137.5028,62.9834,3.2629,3.6425
2026-02-24,34700.82,13165035947.0,377495245000.0,861808912768.0,62733556548.0,6159076294.0,15348667147.0,188.6947,28.9884,138.7592,63.586,3.5375,3.7419
2026-02-25,35413.07,15806158578.0,383127012000.0,1020570870136.0,41148172059.0,5120184290.0,-3830386664.0,189.371,28.4644,135.3106,63.3256,3.4146,4.3465
2026-02-26,35414.49,15667310561.0,389861168000.0,1207836722507.0,-10563922762.0,-1058302674.0,-1798563098.0,190.2689,28.3618,134.0964,63.2517,3.381,4.3188
2026-03-02,35095.09,14965963786.0,391622964000.0,1014040137978.0,-38988677076.0,8321507628.0,-12547078537.0,189.6093,28.1979,132.9967,62.6803,3.1284,4.4242
2026-03-03,34323.65,16527604581.0,384358166000.0,1113233319063.0,-94708130956.0,3922050289.0,-24716371584.0,182.4847,27.3983,126.5449,61.8757,3.0487,4.3149
2026-03-04,32828.88,17027132902.0,376616380000.0,1099338575770.0,-96615044471.0,6764037949.0,-40002593641.0,172.2992,26.7761,123.2785,61.3589,2.8026,4.423
2026-03-05,33672.94,11784121914.0,379166593000.0,793545602327.0,-51495123598.0,14467455481.0,-8774506022.0,178.4052,27.3709,127.5295,61.9109,2.8307,4.9472
2026-03-06,33599.54,10206581156.0,382683605000.0,655472934511.0,-35236485371.0,7123296274.0,-748120460.0,177.5541,26.8677,125.2845,61.5791,2.8204,4.8801
2026-03-09,32110.42,14457276951.0,371960474000.0,868304737884.0,-120817164664.0,13571184696.0,-58638707129.0,167.7929,27.1585,131.4636,60.874,3.3286,4.0579
2026-03-10,32771.87,11467681132.0,368236339000.0,728225719000.0,-25085977065.0,13059184019.0,-3466374656.0,172.2531,26.9064,129.2319,61.1548,3.2348,4.657
2026-03-11,34114.19,10994809421.0,376148010000.0,693435834178.0,37180947646.0,4054142287.0,10774365760.0,180.4901,27.8717,132.8281,61.8526,3.0699,5.016
2026-03-12,33581.86,12188897294.0,379366977000.0,784007384475.0,-71127587063.0,-751989349.0,-9197027060.0,178.6346,27.5223,129.8043,61.418,2.9971,4.9271
2026-03-13,33400.32,11310370787.0,385446747000.0,752682671944.0,-58017304543.0,-43705864.0,-9281221622.0,179.3445,27.1774,128.5914,61.9267,2.9651,5.2817
2026-03-16,33342.51,11002126725.0,392284076000.0,755420348265.0,-43825438238.0,324836504.0,-3429648744.0,181.0963,27.8279,133.5278,62.758,2.7697,6.054
2026-03-17,33836.57,11052069276.0,393467031000.0,846176534881.0,472382101.0,205793712.0,9095273960.0,184.035,27.8883,131.9589,63.2413,2.6637,5.5604
2026-03-18,34348.58,11967644458.0,399772079000.0,924101194833.0,9020754435.0,-288069117.0,9963133604.0,186.8226,28.2733,134.3004,63.8059,2.5274,4.9553
2026-03-19,33689.68,11805573077.0,402095986000.0,893918756213.0,-90947630537.0,-346138360.0,-11133581065.0,184.9742,28.3141,135.1877,63.747,2.3726,5.245
2026-03-20,33543.88,12643136708.0,398591129000.0,1004234872968.0,-40311039107.0,1057706848.0,-10104918151.0,182.4048,27.4792,129.3562,63.3859,2.009,5.2136
2026-03-23,32722.5,11584224639.0,393333803000.0,712578117331.0,-83922601792.0,10534823636.0,-31111668742.0,175.2098,27.3118,130.4496,63.0895,1.8139,5.0478
2026-03-24,32612.24,9933946735.0,390102627000.0,690091065536.0,-12305739413.0,2379609569.0,-10484581290.0,172.4835,26.6539,128.3537,62.7109,1.8256,4.8731
2026-03-25,33439.11,8730340717.0,395499028000.0,652340765184.0,37474763788.0,1158480690.0,13142380223.0,177.9925,26.3552,126.9696,62.6101,1.826,5.0175
2026-03-26,33337.62,9461269146.0,391136615000.0,766599119592.0,-7920352703.0,4743193007.0,3294779493.0,176.2097,26.3251,127.9817,62.4517,1.8729,4.7595
2026-03-27,33112.59,9442000840.0,393722769000.0,658273529008.0,-36355548400.0,-188001279.0,-1795380199.0,176.4444,25.5492,123.7617,62.2522,1.9465,5.1459
2026-03-30,32518.16,9871214148.0,392708646000.0,678152191949.0,-63936723763.0,3206518834.0,-13398676874.0,173.515,25.4885,123.4811,61.845,2.0904,5.1001
2026-03-31,31722.99,12232062739.0,381724855000.0,882453969577.0,-80745514607.0,3203576857.0,-21016682536.0,166.5417,25.133,123.5365,61.2568,2.1732,4.377
2026-04-01,33174.82,9341757628.0,384907899000.0,652608970719.0,23251318053.0,10138534820.0,21619633328.0,174.0014,25.7638,126.5532,61.8324,2.1395,4.7567
2026-04-02,32572.43,10200475573.0,385200709000.0,702608705100.0,-38695561840.0,8424381929.0,-6988539906.0,170.8299,26.1468,127.6469,61.7793,2.1056,4.2965
2026-04-07,33229.82,8303716897.0,387735006000.0,584692254383.0,10096606744.0,4356643821.0,7032785481.0,174.6551,26.1122,126.8906,62.0603,2.1153,4.7745
2026-04-08,34761.38,12873431242.0,394820817000.0,894100450046.0,117772619736.0,4720132160.0,35867997248.0,183.0588,26.3879,129.6986,62.7762,1.8849,6.0936
2026-04-09,34861.16,11946350818.0,396518145000.0,872275954561.0,31779629982.0,1356987590.0,6195953627.0,182.7596,25.9187,126.9184,62.1034,1.8425,5.0243
